Masked Account ID,Maked Primary Campaign,Stage,Account Type,Billing Zip/Postal Code,Fiscal Period,Close Date,Amount
0042,Campaign Two 2021,Closed Won,Corporate,10570,Q3-2021,9/1/2021,500
0045,Campaign Two 2021,Closed Won,Household,,Q3-2021,9/1/2021,500
0046,Campaign Two 2021,Closed Won,Household,,Q3-2021,8/24/2021,250
0049,Campaign Two 2021,Closed Won,Household,91311,Q4-2021,10/11/2021,10000
0049,Campaign Two 2021,Closed Won,Household,91311,Q4-2021,10/20/2021,300
0049,Campaign Two 2021,Closed Won,Household,91311,Q4-2021,10/20/2021,250
0050,Campaign Two 2021,Closed Won,Household,90043,Q3-2021,8/16/2021,100
0051,Campaign Two 2021,Closed Won,Household,90808,Q3-2021,8/18/2021,100
0052,Campaign Two 2021,Closed Won,Household,90803,Q3-2021,8/20/2021,100
0053,Campaign Two 2021,Closed Won,Household,91356,Q3-2021,9/1/2021,5000
0053,Campaign Two 2021,Closed Won,Household,91356,Q3-2021,8/30/2021,100
0058,Campaign Two 2021,Closed Won,Household,44060,Q2-2021,5/22/2021,50
0060,Campaign Two 2021,Closed Won,Household,92617,Q4-2021,10/21/2021,500
0067,Campaign Two 2021,Closed Won,Household,91910,Q4-2021,10/17/2021,25
0079,Campaign Two 2021,Closed Won,Household,91401,Q3-2021,8/15/2021,25
0091,Campaign Two 2021,Closed Won,Household,90030,Q4-2021,10/21/2021,25
0095,Campaign Two 2021,Closed Won,Corporate,90025,Q3-2021,9/30/2021,10000
0096,Campaign Two 2021,Closed Won,Household,83333,Q4-2021,10/14/2021,500
0096,Campaign Two 2021,Closed Won,Household,83333,Q4-2021,12/29/2021,1500
0096,Campaign Two 2021,Closed Won,Household,83333,Q4-2021,12/31/2021,500
0096,Campaign Two 2021,Closed Won,Household,83333,Q4-2021,10/21/2021,2500
0096,Campaign Two 2021,Closed Won,Household,83333,Q4-2021,10/25/2021,5000
0097,Campaign Two 2021,Closed Won,Household,19809,Q4-2021,10/12/2021,20000
0099,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,11/24/2021,7500
0099,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,10/21/2021,1000
0099,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,10/20/2021,300
0103,Campaign Two 2021,Closed Won,Household,90803,Q4-2021,10/14/2021,5000
0105,Campaign Two 2021,Closed Won,Household,85262,Q4-2021,10/19/2021,500
0111,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,10/13/2021,2500
0117,Campaign Two 2021,Closed Won,Corporate,90503,Q3-2021,9/22/2021,5000
0123,Campaign Two 2021,Closed Won,Household,21231,Q4-2021,10/11/2021,1000
0125,Campaign Two 2021,Closed Won,Household,90210,Q4-2021,10/20/2021,1000
0137,Campaign Two 2021,Closed Won,Household,90048,Q3-2021,9/29/2021,5000
0143,Campaign Two 2021,Closed Won,Household,90064,Q3-2021,9/30/2021,250
0154,Campaign Two 2021,Closed Won,Household,90025,Q4-2021,10/1/2021,1000
0157,Campaign Two 2021,Closed Won,Household,44102,Q4-2021,10/11/2021,1000
0168,Campaign Two 2021,Closed Won,Corporate,90045,Q4-2021,10/7/2021,1000
0168,Campaign Two 2021,Closed Won,Corporate,90045,Q4-2021,12/7/2021,1000
0169,Campaign Two 2021,Closed Won,Household,60657,Q3-2021,9/23/2021,5000
0174,Campaign Two 2021,Closed Won,Household,90046,Q3-2021,9/20/2021,1000
0183,Campaign Two 2021,Closed Won,Corporate,90067,Q4-2021,10/12/2021,1500
0190,Campaign Two 2021,Closed Won,Household,90212,Q4-2021,10/1/2021,1432.6
0210,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/23/2021,1000
0223,Campaign Two 2021,Closed Won,Household,90402,Q3-2021,9/21/2021,1000
0232,Campaign Two 2021,Closed Won,Corporate,90212,Q3-2021,9/15/2021,1000
0237,Campaign Two 2021,Closed Won,Household,90265,Q4-2021,10/21/2021,1000
0243,Campaign Two 2021,Closed Won,Household,90015,Q4-2021,10/19/2021,1000
0243,Campaign Two 2021,Closed Won,Household,90015,Q4-2021,10/21/2021,500
0243,Campaign Two 2021,Closed Won,Household,90015,Q4-2021,10/20/2021,1100
0252,Campaign Two 2021,Closed Won,Household,06880,Q3-2021,9/17/2021,1000
0265,Campaign Two 2021,Closed Won,Household,90019,Q4-2021,10/18/2021,1000
0265,Campaign Two 2021,Closed Won,Household,90019,Q4-2021,10/21/2021,100
0265,Campaign Two 2021,Closed Won,Household,90019,Q4-2021,10/20/2021,300
0270,Campaign Two 2021,Closed Won,Corporate,90071,Q3-2021,8/6/2021,5000
0314,Campaign Two 2021,Closed Won,Household,90077,Q3-2021,9/23/2021,250
0328,Campaign Two 2021,Closed Won,Corporate,,Q3-2021,9/27/2021,500
0332,Campaign Two 2021,Closed Won,Household,90049,Q3-2021,9/11/2021,250
0353,Campaign Two 2021,Closed Won,Household,90232,Q4-2021,10/11/2021,500
0356,Campaign Two 2021,Closed Won,Household,10017,Q4-2021,10/7/2021,360
0386,Campaign Two 2021,Closed Won,Household,90230,Q3-2021,9/30/2021,100
0520,Campaign Two 2021,Closed Won,Household,90265,Q3-2021,9/14/2021,250
0528,Campaign Two 2021,Closed Won,Household,91316,Q3-2021,9/28/2021,250
0570,Campaign Two 2021,Closed Won,Household,90210,Q3-2021,9/16/2021,250
0585,Campaign Two 2021,Closed Won,Household,00684,Q3-2021,9/1/2021,100
0617,Campaign Two 2021,Closed Won,Household,90056,Q3-2021,9/14/2021,300
0635,Campaign Two 2021,Closed Won,Household,44022,Q3-2021,9/22/2021,1000
0711,Campaign Two 2021,Closed Won,Household,90008,Q3-2021,9/3/2021,150
0711,Campaign Two 2021,Closed Won,Household,90008,Q4-2021,10/20/2021,25
0733,Campaign Two 2021,Closed Won,Household,,Q3-2021,9/17/2021,100
0742,Campaign Two 2021,Closed Won,Household,90277,Q3-2021,9/30/2021,1000
0886,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/7/2021,1000
0930,Campaign Two 2021,Closed Won,Household,90232,Q4-2021,10/21/2021,50
0930,Campaign Two 2021,Closed Won,Household,90232,Q4-2021,10/21/2021,25
0930,Campaign Two 2021,Closed Won,Household,90232,Q4-2021,11/22/2021,25
0952,Campaign Two 2021,Closed Won,Household,92264,Q3-2021,8/20/2021,50
0952,Campaign Two 2021,Closed Won,Household,92264,Q3-2021,8/23/2021,50
0958,Campaign Two 2021,Closed Won,Household,90732,Q4-2021,10/8/2021,100
1079,Campaign Two 2021,Closed Won,Household,90067,Q4-2021,10/21/2021,25
1110,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/20/2021,30
1115,Campaign Two 2021,Closed Won,Corporate,91608,Q3-2021,8/27/2021,10000
1121,Campaign Two 2021,Closed Won,Household,90272,Q4-2021,10/2/2021,500
1122,Campaign Two 2021,Closed Won,Household,44113,Q4-2021,10/7/2021,2000
1123,Campaign Two 2021,Closed Won,Household,90291,Q4-2021,10/7/2021,250
1125,Campaign Two 2021,Closed Won,Household,21209,Q4-2021,10/9/2021,25
1126,Campaign Two 2021,Closed Won,Household,91311,Q4-2021,10/12/2021,1000
1126,Campaign Two 2021,Closed Won,Household,91311,Q4-2021,10/19/2021,50
1127,Campaign Two 2021,Closed Won,Household,33496,Q4-2021,10/12/2021,1000
1128,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/15/2021,100
1129,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/16/2021,300
1130,Campaign Two 2021,Closed Won,Household,90212,Q4-2021,10/18/2021,250
1131,Campaign Two 2021,Closed Won,Household,,Q4-2021,11/2/2021,1000
1132,Campaign Two 2021,Closed Won,Household,75013,Q4-2021,10/18/2021,100
1133,Campaign Two 2021,Closed Won,Corporate,90071,Q4-2021,10/18/2021,5000
1134,Campaign Two 2021,Closed Won,Household,90025,Q4-2021,10/19/2021,250
1135,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/19/2021,50
1136,Campaign Two 2021,Closed Won,Corporate,90015,Q4-2021,10/7/2021,1000
1137,Campaign Two 2021,Closed Won,Corporate,92663,Q4-2021,10/11/2021,1000
1138,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/19/2021,500
1139,Campaign Two 2021,Closed Won,Household,90024,Q4-2021,10/20/2021,6000
1140,Campaign Two 2021,Closed Won,Household,91006,Q4-2021,10/20/2021,50
1141,Campaign Two 2021,Closed Won,Household,90047,Q4-2021,10/20/2021,25
1141,Campaign Two 2021,Closed Won,Household,90047,Q3-2021,8/14/2021,50
1143,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/20/2021,2300
1144,Campaign Two 2021,Closed Won,Household,90255,Q4-2021,10/20/2021,1300
1145,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/20/2021,550
1146,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/20/2021,500
1147,Campaign Two 2021,Closed Won,Household,93031,Q4-2021,10/21/2021,1000
1148,Campaign Two 2021,Closed Won,Household,92336,Q4-2021,10/21/2021,500
1149,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,10/21/2021,250
1149,Campaign Two 2021,Closed Won,Household,90049,Q3-2021,8/12/2021,2000
1150,Campaign Two 2021,Closed Won,Household,92617,Q4-2021,10/21/2021,100
1151,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/21/2021,100
1152,Campaign Two 2021,Closed Won,Household,90012,Q4-2021,10/21/2021,25
1153,Campaign Two 2021,Closed Won,Corporate,90069,Q4-2021,10/20/2021,1200
1154,Campaign Two 2021,In-Kind Received,Corporate,90404,Q4-2021,10/20/2021,100
1155,Campaign Two 2021,Closed Won,Corporate,,Q4-2021,10/20/2021,1855.44
1157,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/21/2021,15
1158,Campaign Two 2021,Closed Won,Household,90211,Q4-2021,10/26/2021,1000
1159,Campaign Two 2021,Closed Won,Household,90402,Q3-2021,9/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q1-2021,2/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q4-2021,11/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q4-2021,12/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q4-2021,10/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q1-2021,1/30/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q1-2021,3/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q2-2021,4/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q2-2021,5/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q2-2021,6/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q3-2021,7/28/2021,100
1159,Campaign Two 2021,Closed Won,Household,90402,Q3-2021,8/28/2021,100
1160,Campaign Two 2021,Closed Won,Household,90405,Q4-2021,11/2/2021,1000
1161,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,11/2/2021,5000
1162,Campaign Two 2021,Closed Won,Household,91302,Q4-2021,11/5/2021,500
1169,Campaign Two 2021,Closed Won,Household,96814,Q4-2021,12/14/2021,150
1172,Campaign Two 2021,Closed Won,Corporate,90025,Q4-2021,12/13/2021,50000
1177,Campaign Two 2021,Closed Won,Household,92660,Q4-2021,12/29/2021,1000
1177,Campaign Two 2021,Closed Won,Household,92660,Q3-2021,9/1/2021,5000
1180,Campaign Two 2021,Closed Won,Household,91356,Q3-2021,8/30/2021,100
1181,Campaign Two 2021,Closed Won,Corporate,94111,Q2-2021,5/25/2021,5000
1190,Campaign Two 2021,Closed Won,Household,91344,Q4-2021,10/15/2021,19
1191,Campaign Two 2021,Closed Won,Household,91103,Q4-2021,10/21/2021,25
1199,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/15/2021,50
1210,Campaign Two 2021,Closed Won,Household,90212,Q3-2021,8/26/2021,100
1211,Campaign Two 2021,Closed Won,Household,07052,Q3-2021,9/1/2021,100
1212,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,10/20/2021,1620
1212,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,10/20/2021,337
1212,Campaign Two 2021,Closed Won,Household,90049,Q4-2021,10/20/2021,350
1225,Campaign Two 2021,Closed Won,Household,33496,Q3-2021,9/14/2021,250
1228,Campaign Two 2021,Closed Won,Household,29406,Q3-2021,9/23/2021,1000
1231,Campaign Two 2021,Closed Won,Household,91801,Q3-2021,8/20/2021,250
1232,Campaign Two 2021,Closed Won,Household,90035,Q3-2021,8/20/2021,50
1233,Campaign Two 2021,Closed Won,Household,90039,Q3-2021,8/16/2021,75
1264,Campaign Two 2021,Closed Won,Household,,Q3-2021,9/2/2021,1000
1274,Campaign Two 2021,Closed Won,Corporate,90067,Q3-2021,9/20/2021,1000
1280,Campaign Two 2021,Closed Won,Household,91406,Q4-2021,10/21/2021,25
1281,Campaign Two 2021,Closed Won,Household,93108,Q3-2021,9/30/2021,1000
1282,Campaign Two 2021,Closed Won,Household,,Q3-2021,9/27/2021,250
1283,Campaign Two 2021,Closed Won,Household,91356,Q3-2021,9/23/2021,250
1284,Campaign Two 2021,Closed Won,Corporate,,Q3-2021,9/15/2021,1000
1285,Campaign Two 2021,Closed Won,Household,90045,Q3-2021,9/15/2021,500
1286,Campaign Two 2021,Closed Won,Household,91505,Q3-2021,9/14/2021,100
1287,Campaign Two 2021,Closed Won,Household,90272,Q3-2021,9/15/2021,250
1290,Campaign Two 2021,Closed Won,Household,,Q4-2021,10/18/2021,250
1294,Campaign Two 2021,In-Kind Received,Household,,Q4-2021,10/20/2021,2500
1294,Campaign Two 2021,In-Kind Received,Household,,Q4-2021,10/20/2021,2500
0001,Campaign Two 2022,Closed Won,Household,90069,Q3-2022,9/14/2022,500
0002,Campaign Two 2022,Closed Won,Household,90272,Q1-2022,1/3/2022,15000
0003,Campaign Two 2022,Closed Won,Household,90024,Q1-2022,3/22/2022,10000
0004,Campaign Two 2022,Closed Won,Household,90049,Q3-2022,9/21/2022,5000
0007,Campaign Two 2022,Closed Won,Corporate,10020,Q3-2022,8/19/2022,15000
0008,Campaign Two 2022,In-Kind Received,Corporate,,Q4-2022,10/16/2022,5000
0011,Campaign Two 2022,Closed Won,Household,91006,Q3-2022,8/4/2022,1000
0012,Campaign Two 2022,Closed Won,Household,,Q3-2022,8/13/2022,4850
0013,Campaign Two 2022,Closed Won,Household,90049,Q3-2022,9/21/2022,1000
0014,Campaign Two 2022,Closed Won,Household,90064,Q3-2022,9/13/2022,4850
0015,Campaign Two 2022,Closed Won,Household,90049,Q3-2022,9/28/2022,300
0018,Campaign Two 2022,Closed Won,Corporate,90067,Q2-2022,5/16/2022,5000
0019,Campaign Two 2022,Closed Won,Corporate,90067,Q4-2022,10/6/2022,5000
0020,Campaign Two 2022,Closed Won,Corporate,90064,Q2-2022,4/21/2022,5000
0021,Campaign Two 2022,Closed Won,Corporate,37203,Q1-2022,3/28/2022,5000
0025,Campaign Two 2022,Closed Won,Household,90005,Q3-2022,9/15/2022,5000
0026,Campaign Two 2022,Closed Won,Household,93065,Q3-2022,9/16/2022,1015
0027,Campaign Two 2022,Closed Won,Household,,Q3-2022,8/22/2022,500
0028,Campaign Two 2022,Closed Won,Household,91302,Q3-2022,8/23/2022,500
0028,Campaign Two 2022,Closed Won,Household,91302,Q4-2022,10/16/2022,1500
0030,Campaign Two 2022,Closed Won,Household,91405,Q4-2022,10/16/2022,20
0030,Campaign Two 2022,Closed Won,Household,91405,Q4-2022,10/14/2022,51.25
0030,Campaign Two 2022,Closed Won,Household,91405,Q4-2022,10/16/2022,20
0031,Campaign Two 2022,Closed Won,Household,91604,Q3-2022,9/14/2022,485
0032,Campaign Two 2022,Closed Won,Household,90064,Q3-2022,8/23/2022,5000
0033,Campaign Two 2022,Closed Won,Household,90405,Q3-2022,9/26/2022,1000
0035,Campaign Two 2022,Closed Won,Household,,Q4-2022,10/10/2022,250
0039,Campaign Two 2022,Closed Won,Household,94115,Q3-2022,8/30/2022,250
0046,Campaign Two 2022,Closed Won,Household,,Q3-2022,8/20/2022,500
0049,Campaign Two 2022,Closed Won,Household,91311,Q4-2022,11/10/2022,10000
0050,Campaign Two 2022,Closed Won,Household,90043,Q3-2022,9/4/2022,250
0051,Campaign Two 2022,Closed Won,Household,90808,Q4-2022,10/16/2022,25
0053,Campaign Two 2022,Closed Won,Household,91356,Q3-2022,7/13/2022,5000
0053,Campaign Two 2022,Closed Won,Household,91356,Q3-2022,7/26/2022,5000
0059,Campaign Two 2022,Closed Won,Household,90066,Q4-2022,10/18/2022,50
0060,Campaign Two 2022,Closed Won,Household,92617,Q4-2022,10/14/2022,1035
0089,Campaign Two 2022,Closed Won,Household,,Q3-2022,9/19/2022,51.25
0095,Campaign Two 2022,Closed Won,Corporate,90025,Q3-2022,9/6/2022,10000
0096,Campaign Two 2022,Closed Won,Household,83333,Q3-2022,7/26/2022,5000
0097,Campaign Two 2022,Closed Won,Household,19809,Q3-2022,9/20/2022,25000
0099,Campaign Two 2022,Closed Won,Household,90049,Q3-2022,9/29/2022,7500
0099,Campaign Two 2022,Closed Won,Household,90049,Q4-2022,10/16/2022,1400
0101,Campaign Two 2022,Closed Won,Corporate,90017,Q4-2022,10/10/2022,5000
0103,Campaign Two 2022,Closed Won,Household,90803,Q3-2022,9/14/2022,2500
0106,Campaign Two 2022,Closed Won,Household,78413,Q3-2022,9/11/2022,1015
0111,Campaign Two 2022,Closed Won,Household,90049,Q4-2022,10/4/2022,2500
0111,Campaign Two 2022,Closed Won,Household,90049,Q4-2022,11/21/2022,2000
0117,Campaign Two 2022,Closed Won,Corporate,90503,Q4-2022,10/10/2022,5000
0123,Campaign Two 2022,Closed Won,Household,21231,Q4-2022,10/12/2022,1000
0125,Campaign Two 2022,Closed Won,Household,90210,Q4-2022,10/16/2022,2500
0143,Campaign Two 2022,Closed Won,Household,90064,Q3-2022,9/19/2022,250
0154,Campaign Two 2022,Closed Won,Household,90025,Q3-2022,8/16/2022,2500
0190,Campaign Two 2022,Closed Won,Household,90212,Q3-2022,9/29/2022,1500
0193,Campaign Two 2022,Closed Won,Household,90033,Q4-2022,10/16/2022,500
0197,Campaign Two 2022,In-Kind Received,Household,90405,Q4-2022,10/16/2022,300
0210,Campaign Two 2022,Closed Won,Household,,Q3-2022,9/30/2022,1024.98
0210,Campaign Two 2022,Closed Won,Household,,Q4-2022,10/16/2022,2100
0223,Campaign Two 2022,Closed Won,Household,90402,Q4-2022,10/11/2022,1000
0231,Campaign Two 2022,Closed Won,Corporate,91311,Q3-2022,9/12/2022,970
0232,Campaign Two 2022,Closed Won,Corporate,90212,Q3-2022,9/28/2022,1015
0237,Campaign Two 2022,Closed Won,Household,90265,Q4-2022,10/16/2022,1527.48
0239,Campaign Two 2022,Closed Won,Household,91436,Q4-2022,10/10/2022,4000
0243,Campaign Two 2022,Closed Won,Household,90015,Q4-2022,10/16/2022,2000
0245,Campaign Two 2022,Closed Won,Household,90067,Q3-2022,9/12/2022,2500
0252,Campaign Two 2022,Closed Won,Household,06880,Q3-2022,9/8/2022,1000
0261,Campaign Two 2022,Closed Won,Household,90077,Q3-2022,9/5/2022,5000
0265,Campaign Two 2022,Closed Won,Household,90019,Q3-2022,9/29/2022,1015
0294,Campaign Two 2022,Closed Won,Household,90210,Q3-2022,9/19/2022,500
0314,Campaign Two 2022,Closed Won,Household,90077,Q4-2022,10/7/2022,485
0319,Campaign Two 2022,Closed Won,Household,90272,Q3-2022,9/4/2022,250
0328,Campaign Two 2022,Closed Won,Corporate,,Q3-2022,9/30/2022,500
0353,Campaign Two 2022,Closed Won,Household,90232,Q3-2022,9/14/2022,250
0356,Campaign Two 2022,Closed Won,Household,10017,Q3-2022,9/21/2022,360
0386,Campaign Two 2022,Closed Won,Household,90230,Q4-2022,11/10/2022,250
0399,Campaign Two 2022,Closed Won,Household,90212,Q4-2022,10/7/2022,100
0401,Campaign Two 2022,Closed Won,Household,93003,Q4-2022,10/18/2022,500
0420,Campaign Two 2022,Closed Won,Household,91436,Q3-2022,9/25/2022,1000
0428,Campaign Two 2022,Closed Won,Household,92673,Q3-2022,9/11/2022,970
0494,Campaign Two 2022,Closed Won,Household,90272,Q4-2022,10/9/2022,242.5
0502,Campaign Two 2022,Closed Won,Household,96436,Q3-2022,9/19/2022,250
0520,Campaign Two 2022,Closed Won,Household,90265,Q3-2022,9/7/2022,250
0520,Campaign Two 2022,Closed Won,Household,90265,Q4-2022,11/30/2022,250
0539,Campaign Two 2022,Closed Won,Household,11020,Q3-2022,9/19/2022,250
0570,Campaign Two 2022,Closed Won,Household,90210,Q3-2022,8/30/2022,242.5
0584,Campaign Two 2022,Closed Won,Household,90049,Q3-2022,9/14/2022,485
0585,Campaign Two 2022,Closed Won,Household,00684,Q3-2022,9/7/2022,250
0587,Campaign Two 2022,Closed Won,Household,90211,Q3-2022,9/14/2022,180
0596,Campaign Two 2022,Closed Won,Household,,Q4-2022,10/16/2022,50
0617,Campaign Two 2022,Closed Won,Household,90056,Q4-2022,10/8/2022,200
0620,Campaign Two 2022,Closed Won,Household,90066,Q3-2022,9/28/2022,300
0635,Campaign Two 2022,Closed Won,Household,44022,Q3-2022,9/8/2022,1000
0669,Campaign Two 2022,Closed Won,Corporate,07068,Q4-2022,10/25/2022,2550
0684,Campaign Two 2022,Closed Won,Household,91301,Q4-2022,10/16/2022,155.25
0711,Campaign Two 2022,Closed Won,Household,90008,Q3-2022,9/14/2022,50
0733,Campaign Two 2022,Closed Won,Household,,Q3-2022,9/17/2022,100
0758,Campaign Two 2022,Closed Won,Household,,Q4-2022,10/16/2022,103.5
0811,Campaign Two 2022,Closed Won,Household,90049,Q4-2022,10/16/2022,103.5
0812,Campaign Two 2022,Closed Won,Household,90048,Q4-2022,12/22/2022,100
0813,Campaign Two 2022,Closed Won,Household,91342,Q1-2022,1/27/2022,250
0835,Campaign Two 2022,Closed Won,Household,,Q4-2022,10/10/2022,100
0855,Campaign Two 2022,Closed Won,Household,91320,Q3-2022,9/16/2022,250
0863,Campaign Two 2022,Closed Won,Household,91604,Q3-2022,9/20/2022,97
0958,Campaign Two 2022,Closed Won,Household,90732,Q3-2022,9/5/2022,50
0974,Campaign Two 2022,Closed Won,Household,90808,Q4-2022,10/16/2022,50
0974,Campaign Two 2022,Closed Won,Household,90808,Q3-2022,9/4/2022,50
1039,Campaign Two 2022,Closed Won,Household,90006,Q4-2022,10/16/2022,50
1040,Campaign Two 2022,Closed Won,Household,90035,Q4-2022,10/18/2022,100
1046,Campaign Two 2022,Closed Won,Household,,Q3-2022,9/21/2022,25
1079,Campaign Two 2022,Closed Won,Household,90067,Q4-2022,10/4/2022,51.25
1091,Campaign Two 2022,Closed Won,Household,,Q3-2022,9/16/2022,51.25
1110,Campaign Two 2022,Closed Won,Household,,Q3-2022,9/16/2022,51.25
1110,Campaign Two 2022,Closed Won,Household,,Q4-2022,10/16/2022,20
1122,Campaign Two 2022,Closed Won,Household,44113,Q3-2022,9/29/2022,2500
1123,Campaign Two 2022,Closed Won,Household,90291,Q3-2022,9/7/2022,250
1126,Campaign Two 2022,Closed Won,Household,91311,Q4-2022,10/5/2022,1000
1133,Campaign Two 2022,Closed Won,Corporate,90071,Q3-2022,9/8/2022,5000
